Numer_zgloszenia;Numer_komputera;Czas_awarii;Priorytet
640;404;08.04.2015 06:13;9
641;120;08.04.2015 06:26;9
642;378;08.04.2015 06:43;9
643;251;08.04.2015 07:10;3
644;271;08.04.2015 20:21;7
645;466;09.04.2015 00:59;2
646;84;09.04.2015 01:51;4
647;1;09.04.2015 05:02;5
648;436;09.04.2015 08:19;5
649;276;09.04.2015 11:02;2
650;482;09.04.2015 12:48;5
651;322;09.04.2015 13:23;10
652;267;09.04.2015 16:03;10
653;249;09.04.2015 16:20;6
654;498;09.04.2015 17:13;8
655;465;09.04.2015 19:54;5
656;341;09.04.2015 22:27;2
657;266;10.04.2015 03:14;9
658;445;10.04.2015 03:30;1
659;314;10.04.2015 06:20;1
660;222;10.04.2015 08:09;1
661;382;10.04.2015 11:31;9
662;186;10.04.2015 14:25;7
663;132;10.04.2015 22:35;8
664;214;11.04.2015 09:50;3
665;224;11.04.2015 13:00;5
666;4;11.04.2015 16:09;1
667;162;11.04.2015 23:04;9
668;495;11.04.2015 23:20;4
669;24;12.04.2015 04:40;7
670;347;12.04.2015 09:33;1
671;213;12.04.2015 22:19;4
672;64;12.04.2015 23:17;5
673;466;12.04.2015 23:25;6
674;253;13.04.2015 02:13;6
675;335;13.04.2015 02:20;4
676;445;13.04.2015 06:44;10
677;406;13.04.2015 10:49;8
678;426;13.04.2015 14:17;6
679;372;13.04.2015 14:21;8
680;298;13.04.2015 16:36;3
681;294;13.04.2015 23:02;6
682;417;14.04.2015 01:30;6
683;404;14.04.2015 03:44;5
684;232;14.04.2015 05:43;9
685;162;14.04.2015 07:08;10
686;223;14.04.2015 10:58;6
687;143;14.04.2015 13:57;10
688;95;14.04.2015 18:46;2
689;288;14.04.2015 23:47;1
690;102;15.04.2015 00:11;8
691;193;15.04.2015 01:18;6
692;366;15.04.2015 04:56;2
693;496;15.04.2015 06:20;2
694;245;15.04.2015 16:25;8
695;377;15.04.2015 18:22;4
696;2;15.04.2015 22:13;3
697;469;16.04.2015 09:09;1
698;144;16.04.2015 12:29;9
699;298;16.04.2015 13:13;10
700;111;16.04.2015 13:20;6
701;159;16.04.2015 16:00;7
702;467;16.04.2015 18:41;5
703;30;16.04.2015 19:54;4
704;262;17.04.2015 00:57;1
705;151;17.04.2015 01:12;2
706;382;17.04.2015 04:03;6
707;191;17.04.2015 04:47;2
708;91;17.04.2015 05:03;4
709;191;17.04.2015 05:21;2
710;10;17.04.2015 18:18;3
711;461;17.04.2015 20:58;10
712;177;17.04.2015 21:00;4
713;225;17.04.2015 22:20;10
714;144;17.04.2015 23:12;5
715;389;18.04.2015 02:09;7
716;395;18.04.2015 05:49;8
717;71;18.04.2015 14:24;5
718;55;18.04.2015 17:26;2
719;237;18.04.2015 17:34;7
720;144;18.04.2015 18:32;5
721;201;18.04.2015 20:03;3
722;226;18.04.2015 20:39;6
723;228;18.04.2015 22:25;2
724;77;19.04.2015 02:38;7
725;130;19.04.2015 03:25;7
726;187;19.04.2015 10:20;2
727;112;19.04.2015 12:50;8
728;480;19.04.2015 17:10;9
729;238;19.04.2015 18:10;6
730;269;19.04.2015 18:33;5
731;155;19.04.2015 19:03;6
732;95;19.04.2015 23:02;7
733;463;19.04.2015 23:49;8
734;272;20.04.2015 01:51;4
735;406;20.04.2015 05:49;1
736;30;20.04.2015 08:18;9
737;318;20.04.2015 10:49;10
738;462;20.04.2015 13:26;2
739;102;20.04.2015 13:52;8
740;226;20.04.2015 20:49;5
741;273;20.04.2015 22:46;3
742;107;21.04.2015 14:19;7
743;318;21.04.2015 17:31;3
744;69;21.04.2015 22:56;7
745;317;22.04.2015 00:03;6
746;11;22.04.2015 01:27;6
747;142;22.04.2015 12:56;9
748;367;22.04.2015 13:27;6
749;41;22.04.2015 16:03;2
750;208;22.04.2015 21:56;1
751;16;23.04.2015 02:58;8
752;101;23.04.2015 09:43;4
753;165;23.04.2015 11:53;9
754;224;23.04.2015 16:05;10
755;60;23.04.2015 17:40;9
756;75;23.04.2015 23:27;5
757;52;24.04.2015 00:50;8
758;341;24.04.2015 08:11;8
759;483;24.04.2015 08:40;5
760;225;24.04.2015 09:37;3
761;445;24.04.2015 22:57;7
762;78;24.04.2015 23:39;10
763;29;25.04.2015 05:07;7
764;461;25.04.2015 06:46;3
765;367;25.04.2015 07:22;6
766;413;25.04.2015 09:51;10
767;459;25.04.2015 10:06;3
768;231;25.04.2015 12:26;8
769;184;25.04.2015 13:46;6
770;398;25.04.2015 15:06;8
771;235;25.04.2015 17:10;2
772;97;26.04.2015 04:41;6
773;171;26.04.2015 09:35;3
774;347;26.04.2015 09:55;7
775;90;26.04.2015 10:19;2
776;32;26.04.2015 18:52;7
777;325;26.04.2015 20:41;5
778;389;26.04.2015 21:03;7
779;443;26.04.2015 22:08;9
780;465;26.04.2015 22:37;9
781;159;27.04.2015 00:04;6
782;77;27.04.2015 03:21;1
783;93;27.04.2015 03:29;9
784;372;27.04.2015 04:05;5
785;316;27.04.2015 05:16;5
786;83;27.04.2015 06:23;9
787;279;27.04.2015 07:58;4
788;201;27.04.2015 08:47;4
789;434;27.04.2015 10:29;3
790;348;27.04.2015 21:10;9
791;139;28.04.2015 08:41;9
792;165;28.04.2015 11:56;10
793;202;28.04.2015 12:56;1
794;43;28.04.2015 15:01;6
795;177;28.04.2015 21:56;8
796;42;28.04.2015 23:13;10
797;143;29.04.2015 00:02;8
798;102;29.04.2015 01:16;9
799;104;29.04.2015 06:43;1
800;219;29.04.2015 07:12;10
801;175;29.04.2015 07:28;5
802;459;29.04.2015 16:32;7
803;425;29.04.2015 18:16;9
804;84;30.04.2015 00:39;2
805;369;30.04.2015 03:14;4
806;341;30.04.2015 03:50;8
807;413;30.04.2015 05:57;6
808;112;30.04.2015 14:52;10
809;192;30.04.2015 21:40;2
810;141;01.05.2015 01:26;1
811;97;01.05.2015 01:36;3
812;303;01.05.2015 02:01;2
813;78;01.05.2015 05:15;3
814;435;01.05.2015 06:07;3
815;18;01.05.2015 07:27;4
816;106;01.05.2015 09:15;10
817;245;01.05.2015 10:42;9
818;28;01.05.2015 16:16;4
819;440;01.05.2015 18:39;4
820;355;01.05.2015 23:04;7
821;316;02.05.2015 01:13;5
822;327;02.05.2015 06:12;10
823;316;02.05.2015 07:43;5
824;360;02.05.2015 17:34;6
825;47;02.05.2015 20:06;8
826;413;03.05.2015 02:04;9
827;88;03.05.2015 14:30;10
828;383;03.05.2015 18:05;2
829;29;03.05.2015 21:31;4
830;321;03.05.2015 21:34;6
831;187;04.05.2015 04:23;1
832;156;04.05.2015 04:51;5
833;47;04.05.2015 08:23;7
834;7;04.05.2015 08:33;9
835;332;04.05.2015 08:34;5
836;60;04.05.2015 09:04;3
837;103;04.05.2015 10:27;10
838;470;04.05.2015 12:11;9
839;452;04.05.2015 12:29;8
840;165;05.05.2015 05:01;6
841;84;05.05.2015 06:54;4
842;311;05.05.2015 17:56;1
843;373;06.05.2015 05:57;2
844;401;06.05.2015 06:40;5
845;494;06.05.2015 07:53;7
846;486;06.05.2015 10:45;5
847;209;06.05.2015 13:26;10
848;167;06.05.2015 16:59;4
849;403;06.05.2015 22:20;6
850;217;07.05.2015 04:53;10
851;209;07.05.2015 06:21;3
852;190;07.05.2015 06:31;9
853;329;07.05.2015 11:37;10
854;285;07.05.2015 12:29;1
855;229;07.05.2015 14:15;4
856;71;07.05.2015 15:42;3
857;2;07.05.2015 16:54;9
858;336;07.05.2015 18:37;8
859;401;07.05.2015 21:12;1
860;247;07.05.2015 22:52;8
861;433;07.05.2015 23:10;1
862;141;08.05.2015 03:22;7
863;142;08.05.2015 05:02;3
864;387;08.05.2015 06:24;4
865;142;08.05.2015 07:12;4
866;388;08.05.2015 09:21;3
867;132;08.05.2015 14:14;9
868;60;08.05.2015 21:04;2
869;69;08.05.2015 22:41;1
870;230;09.05.2015 00:56;7
871;274;09.05.2015 03:38;2
872;391;09.05.2015 07:40;10
873;436;09.05.2015 09:22;1
874;417;09.05.2015 15:57;6
875;261;09.05.2015 16:36;5
876;329;09.05.2015 22:28;10
877;400;10.05.2015 00:56;5
878;488;10.05.2015 03:59;6
879;232;10.05.2015 07:47;9
880;183;10.05.2015 11:47;7
881;81;10.05.2015 13:26;2
882;40;10.05.2015 18:25;8
883;358;10.05.2015 22:24;2
884;22;11.05.2015 02:19;6
885;106;11.05.2015 04:43;9
886;312;11.05.2015 05:29;2
887;493;11.05.2015 06:02;7
888;392;11.05.2015 10:07;7
889;447;11.05.2015 10:53;2
890;306;11.05.2015 13:03;1
891;391;11.05.2015 17:15;4
892;155;11.05.2015 19:17;8
893;176;12.05.2015 01:19;3
894;157;12.05.2015 06:14;10
895;403;12.05.2015 06:32;10
896;197;12.05.2015 09:55;6
897;474;12.05.2015 20:29;5
898;485;12.05.2015 22:53;2
899;301;13.05.2015 02:48;2
900;341;13.05.2015 07:33;9
901;166;13.05.2015 08:51;8
902;141;13.05.2015 09:19;7
903;302;13.05.2015 09:19;10
904;37;13.05.2015 14:08;5
905;212;13.05.2015 14:36;8
906;52;13.05.2015 19:08;2
907;408;14.05.2015 07:36;10
908;109;14.05.2015 09:28;6
909;452;14.05.2015 11:10;6
910;32;14.05.2015 11:53;7
911;36;14.05.2015 12:00;9
912;115;14.05.2015 12:28;2
913;276;14.05.2015 13:10;4
914;93;14.05.2015 14:12;9
915;210;15.05.2015 03:22;6
916;344;15.05.2015 06:08;1
917;451;15.05.2015 08:44;2
918;364;15.05.2015 09:10;4
919;95;15.05.2015 09:32;8
920;356;15.05.2015 13:53;8
921;451;15.05.2015 15:25;10
922;434;15.05.2015 17:11;8
923;332;15.05.2015 18:22;2
924;272;15.05.2015 18:25;6
925;454;15.05.2015 19:12;6
926;241;16.05.2015 08:52;1
927;48;16.05.2015 10:19;5
928;291;16.05.2015 14:10;9
929;106;16.05.2015 19:16;7
930;385;17.05.2015 05:45;3
931;333;17.05.2015 06:07;7
932;434;17.05.2015 10:51;7
933;253;17.05.2015 12:07;5
934;97;17.05.2015 13:52;9
935;172;18.05.2015 01:19;1
936;91;18.05.2015 02:01;4
937;42;18.05.2015 17:01;3
938;362;18.05.2015 19:54;8
939;72;18.05.2015 22:03;4
940;136;19.05.2015 00:43;7
941;237;19.05.2015 06:05;5
942;486;19.05.2015 08:10;2
943;37;19.05.2015 11:19;6
944;323;19.05.2015 11:23;5
945;456;19.05.2015 14:02;9
946;157;19.05.2015 22:19;6
947;460;19.05.2015 22:41;8
948;12;19.05.2015 23:26;8
949;344;19.05.2015 23:55;7
950;473;20.05.2015 01:49;9
951;489;20.05.2015 03:18;5
952;61;20.05.2015 05:36;7
953;425;20.05.2015 15:27;9
954;299;20.05.2015 21:24;6
955;84;20.05.2015 22:36;3
956;420;20.05.2015 22:42;8
957;352;21.05.2015 08:40;6
958;349;21.05.2015 18:19;3
959;432;22.05.2015 02:03;2
960;231;22.05.2015 06:28;2
961;378;22.05.2015 13:14;7
962;226;22.05.2015 15:55;2
963;96;22.05.2015 16:34;10
964;250;22.05.2015 18:00;9
965;487;22.05.2015 18:52;5
966;428;23.05.2015 02:00;9
967;413;23.05.2015 11:01;1
968;56;23.05.2015 11:59;6
969;247;23.05.2015 16:50;3
970;312;23.05.2015 22:34;3
971;131;23.05.2015 23:00;6
972;74;24.05.2015 04:06;3
973;112;24.05.2015 12:55;7
974;473;24.05.2015 16:56;6
975;435;24.05.2015 19:36;10
976;361;24.05.2015 23:42;10
977;372;25.05.2015 03:12;4
978;496;25.05.2015 07:56;6
979;240;25.05.2015 08:41;4
980;380;25.05.2015 12:39;2
981;443;25.05.2015 13:27;10
982;232;25.05.2015 13:39;3
983;63;25.05.2015 15:43;10
984;202;25.05.2015 18:02;10
985;411;25.05.2015 18:56;10
986;427;25.05.2015 21:54;4
987;391;25.05.2015 22:50;5
988;360;26.05.2015 00:40;2
989;19;26.05.2015 06:31;1
990;142;26.05.2015 07:35;8
991;93;26.05.2015 10:38;2
992;388;26.05.2015 11:38;7
993;483;26.05.2015 16:29;8
994;78;27.05.2015 00:16;3
995;74;27.05.2015 08:55;1
996;120;27.05.2015 10:12;9
997;494;27.05.2015 10:46;10
998;176;27.05.2015 11:28;1
999;247;28.05.2015 00:00;5
1000;228;28.05.2015 05:03;5
1001;465;28.05.2015 10:06;1
1002;289;28.05.2015 12:12;1
1003;12;28.05.2015 13:29;6
1004;244;28.05.2015 15:25;10
1005;358;28.05.2015 19:10;6
1006;386;28.05.2015 19:35;1
1007;32;29.05.2015 01:00;1
1008;486;29.05.2015 02:03;5
1009;1;29.05.2015 05:51;4
1010;210;29.05.2015 05:59;10
1011;402;29.05.2015 07:12;5
1012;380;29.05.2015 08:38;7
1013;253;29.05.2015 09:29;7
1014;180;29.05.2015 15:15;1
1015;464;29.05.2015 21:06;9
1016;155;30.05.2015 04:29;6
1017;228;30.05.2015 07:29;2
1018;435;30.05.2015 17:40;2
1019;186;30.05.2015 18:06;9
1020;414;30.05.2015 19:39;8
1021;184;30.05.2015 20:04;9
1022;454;31.05.2015 02:48;7
1023;192;31.05.2015 04:51;1
1024;181;31.05.2015 11:40;7
1025;155;31.05.2015 11:58;6
1026;151;31.05.2015 12:19;1
1027;21;31.05.2015 21:29;6
1028;304;01.06.2015 02:48;6
1029;141;01.06.2015 03:16;3
1030;140;01.06.2015 05:39;9
1031;473;01.06.2015 05:45;2
1032;190;01.06.2015 06:07;10
1033;40;01.06.2015 06:10;1
1034;124;01.06.2015 09:29;10
1035;62;01.06.2015 12:34;6
1036;256;01.06.2015 19:13;8
1037;461;02.06.2015 05:18;10
1038;103;02.06.2015 07:06;3
1039;321;02.06.2015 10:21;1
1040;78;02.06.2015 16:04;9
1041;244;02.06.2015 16:57;1
1042;14;02.06.2015 17:20;1
1043;34;03.06.2015 06:51;8
1044;56;03.06.2015 09:17;5
1045;145;03.06.2015 09:23;6
1046;396;03.06.2015 10:00;1
1047;38;03.06.2015 12:52;7
1048;4;03.06.2015 17:30;10
1049;48;03.06.2015 17:48;8
1050;158;04.06.2015 06:29;1
1051;296;04.06.2015 07:17;8
1052;147;04.06.2015 10:38;5
1053;139;04.06.2015 13:06;10
1054;42;04.06.2015 13:46;8
1055;127;04.06.2015 15:03;8
1056;48;04.06.2015 20:53;8
1057;231;05.06.2015 00:55;6
1058;330;05.06.2015 04:24;4
1059;235;05.06.2015 05:25;2
1060;451;05.06.2015 14:09;6
1061;192;05.06.2015 16:10;10
1062;360;05.06.2015 22:43;5
1063;391;05.06.2015 22:51;1
1064;362;06.06.2015 00:04;3
1065;220;06.06.2015 05:33;4
1066;372;06.06.2015 07:01;10
1067;139;06.06.2015 16:30;8
1068;111;06.06.2015 17:10;7
1069;34;07.06.2015 05:28;3
1070;4;07.06.2015 13:15;8
1071;192;07.06.2015 16:45;5
1072;277;07.06.2015 20:06;4
1073;383;07.06.2015 22:13;9
1074;166;08.06.2015 06:10;8
1075;174;08.06.2015 08:53;4
1076;411;08.06.2015 10:39;8
1077;7;08.06.2015 13:05;5
1078;419;08.06.2015 22:11;4
1079;366;09.06.2015 02:44;7
1080;272;09.06.2015 03:26;1
1081;306;09.06.2015 05:17;9
1082;171;09.06.2015 05:45;5
1083;217;09.06.2015 10:03;1
1084;394;09.06.2015 10:31;6
1085;90;09.06.2015 21:36;3
1086;156;10.06.2015 00:04;6
1087;470;10.06.2015 01:58;4
1088;187;10.06.2015 03:00;5
1089;393;10.06.2015 08:16;6
1090;332;10.06.2015 18:34;6
1091;213;10.06.2015 18:34;4
1092;187;11.06.2015 01:36;5
1093;50;11.06.2015 08:03;9
1094;151;11.06.2015 10:41;5
1095;369;11.06.2015 12:02;8
1096;79;11.06.2015 14:30;3
1097;286;11.06.2015 17:38;2
1098;473;11.06.2015 19:59;8
1099;188;11.06.2015 21:56;8
1100;209;12.06.2015 10:07;10
1101;481;12.06.2015 12:44;4
1102;217;12.06.2015 15:04;6
1103;21;12.06.2015 15:21;7
1104;158;12.06.2015 15:52;5
1105;2;12.06.2015 22:31;4
1106;63;12.06.2015 23:49;1
1107;464;13.06.2015 06:42;10
1108;202;13.06.2015 09:07;7
1109;235;13.06.2015 13:27;8
1110;97;13.06.2015 17:48;1
1111;449;13.06.2015 21:12;7
1112;161;14.06.2015 07:19;3
1113;327;14.06.2015 08:20;7
1114;220;14.06.2015 12:36;7
1115;327;14.06.2015 14:18;5
1116;16;14.06.2015 15:01;2
1117;235;14.06.2015 19:10;8
1118;486;15.06.2015 02:38;2
1119;282;15.06.2015 09:22;6
1120;411;15.06.2015 13:38;5
1121;204;15.06.2015 15:42;10
1122;246;15.06.2015 18:05;9
1123;362;15.06.2015 20:54;3
1124;205;16.06.2015 00:26;4
1125;496;16.06.2015 00:38;1
1126;255;16.06.2015 12:40;10
1127;39;16.06.2015 16:43;8
1128;61;16.06.2015 21:37;7
1129;469;17.06.2015 12:47;8
1130;150;17.06.2015 13:16;5
1131;139;17.06.2015 13:50;6
1132;341;17.06.2015 14:15;6
1133;261;17.06.2015 16:11;10
1134;130;17.06.2015 17:53;7
1135;117;17.06.2015 20:14;9
1136;408;17.06.2015 21:03;3
1137;498;17.06.2015 23:23;5
1138;333;18.06.2015 00:00;5
1139;37;18.06.2015 01:19;10
1140;13;18.06.2015 05:02;8
1141;103;18.06.2015 05:03;7
1142;273;18.06.2015 05:29;9
1143;59;18.06.2015 09:45;10
1144;268;18.06.2015 13:30;1
1145;372;18.06.2015 16:42;7
1146;355;18.06.2015 19:25;2
1147;437;18.06.2015 20:02;2
1148;327;19.06.2015 03:43;7
1149;449;19.06.2015 07:22;10
1150;473;19.06.2015 15:03;8
1151;433;19.06.2015 19:15;9
1152;120;19.06.2015 21:59;7
1153;332;20.06.2015 00:46;6
1154;251;20.06.2015 02:38;1
1155;143;20.06.2015 12:49;1
1156;212;20.06.2015 18:55;3
1157;123;20.06.2015 18:56;3
1158;66;21.06.2015 04:03;3
1159;318;21.06.2015 05:03;8
1160;479;21.06.2015 05:26;8
1161;272;21.06.2015 05:38;1
1162;361;21.06.2015 06:23;4
1163;73;21.06.2015 06:36;6
1164;59;21.06.2015 07:57;10
1165;48;21.06.2015 10:26;8
1166;427;21.06.2015 10:30;10
1167;157;21.06.2015 13:34;5
1168;157;21.06.2015 19:02;2
1169;231;21.06.2015 23:00;6
1170;436;22.06.2015 03:39;4
1171;5;22.06.2015 03:43;9
1172;129;22.06.2015 17:39;7
1173;312;22.06.2015 21:23;3
1174;324;23.06.2015 04:27;4
1175;274;23.06.2015 06:19;6
1176;493;23.06.2015 06:27;7
1177;419;23.06.2015 06:32;9
1178;358;23.06.2015 07:53;6
1179;161;23.06.2015 19:45;2
1180;334;24.06.2015 12:53;6
1181;475;25.06.2015 03:05;8
1182;396;25.06.2015 06:19;2
1183;53;25.06.2015 06:22;10
1184;470;25.06.2015 09:38;10
1185;184;25.06.2015 15:34;1
1186;47;25.06.2015 16:14;4
1187;21;26.06.2015 06:16;10
1188;344;26.06.2015 06:35;9
1189;244;26.06.2015 10:26;8
1190;306;26.06.2015 10:30;3
1191;279;26.06.2015 17:17;9
1192;25;26.06.2015 23:47;8
1193;356;27.06.2015 00:05;7
1194;210;27.06.2015 04:14;6
1195;438;27.06.2015 07:54;2
1196;391;27.06.2015 12:23;1
1197;333;27.06.2015 13:35;10
1198;306;27.06.2015 21:58;10
1199;129;28.06.2015 03:14;8
1200;291;28.06.2015 03:15;9
1201;51;28.06.2015 07:46;5
1202;28;28.06.2015 09:29;6
1203;87;28.06.2015 15:21;4
1204;266;28.06.2015 16:52;2
1205;247;28.06.2015 17:19;6
1206;454;28.06.2015 19:27;2
1207;201;28.06.2015 21:27;1
1208;425;29.06.2015 06:56;8
1209;42;29.06.2015 08:49;5
1210;366;29.06.2015 12:54;6
1211;349;29.06.2015 18:45;7
1212;265;29.06.2015 19:52;6
1213;462;29.06.2015 20:39;2
1214;245;29.06.2015 20:51;2
1215;431;29.06.2015 21:19;5
1216;403;29.06.2015 23:07;8
1217;411;30.06.2015 00:47;8
1218;246;30.06.2015 04:12;7
1219;425;30.06.2015 06:24;8
1220;372;30.06.2015 09:08;2
1221;292;30.06.2015 16:26;8
1222;209;30.06.2015 16:55;4
1223;438;30.06.2015 23:25;7
1224;315;01.07.2015 00:25;6
1225;443;01.07.2015 01:06;6
1226;433;01.07.2015 01:12;9
1227;327;01.07.2015 05:00;2
1228;323;01.07.2015 13:48;6
1229;265;01.07.2015 16:23;4
1230;31;01.07.2015 17:10;5
1231;115;01.07.2015 21:28;5
1232;60;02.07.2015 09:56;1
1233;277;02.07.2015 13:55;7
1234;348;02.07.2015 15:26;3
1235;245;02.07.2015 16:28;3
1236;201;02.07.2015 19:37;2
1237;459;02.07.2015 23:24;3
1238;2;03.07.2015 01:24;1
1239;213;03.07.2015 05:12;8
1240;330;03.07.2015 05:34;8
1241;142;03.07.2015 13:13;1
1242;360;03.07.2015 13:45;6
1243;201;03.07.2015 19:52;10
1244;341;03.07.2015 23:24;1
1245;231;04.07.2015 00:05;3
1246;91;04.07.2015 00:46;2
1247;79;04.07.2015 01:09;6
1248;64;04.07.2015 04:49;4
1249;73;04.07.2015 13:45;2
1250;155;05.07.2015 06:42;4
1251;41;05.07.2015 11:23;3
1252;334;05.07.2015 13:12;5
1253;232;05.07.2015 13:16;6
1254;329;05.07.2015 15:14;6
1255;442;05.07.2015 16:48;1
1256;106;05.07.2015 16:57;3
1257;92;05.07.2015 19:57;3
1258;354;05.07.2015 23:51;6
1259;28;06.07.2015 00:28;4
1260;200;06.07.2015 09:37;2
1261;388;06.07.2015 10:21;7
1262;42;06.07.2015 16:25;6
1263;271;06.07.2015 17:21;4
1264;409;06.07.2015 21:02;7
1265;220;06.07.2015 21:57;2
1266;275;06.07.2015 23:09;6
