Numer_zgloszenia;Numer_komputera;Czas_awarii;Priorytet
1267;127;06.07.2015 23:30;4
1268;147;07.07.2015 02:42;10
1269;4;07.07.2015 03:03;4
1270;349;07.07.2015 03:19;8
1271;191;07.07.2015 11:33;9
1272;244;07.07.2015 14:06;3
1273;440;07.07.2015 16:42;6
1274;330;08.07.2015 01:51;9
1275;489;08.07.2015 05:34;4
1276;323;08.07.2015 11:06;5
1277;202;08.07.2015 13:54;6
1278;61;09.07.2015 01:47;5
1279;282;09.07.2015 03:19;2
1280;79;09.07.2015 08:38;10
1281;343;09.07.2015 18:08;9
1282;392;09.07.2015 18:28;6
1283;176;09.07.2015 22:09;2
1284;456;10.07.2015 01:30;1
1285;251;10.07.2015 07:54;3
1286;424;10.07.2015 11:33;1
1287;499;10.07.2015 12:01;2
1288;172;11.07.2015 05:38;5
1289;322;11.07.2015 05:47;3
1290;131;11.07.2015 09:24;8
1291;371;11.07.2015 11:34;4
1292;388;12.07.2015 00:53;8
1293;103;12.07.2015 09:03;10
1294;392;12.07.2015 09:59;1
1295;498;12.07.2015 10:49;3
1296;86;12.07.2015 14:07;6
1297;136;13.07.2015 11:35;10
1298;277;13.07.2015 12:06;10
1299;7;13.07.2015 14:58;1
1300;470;13.07.2015 16:46;8
1301;37;13.07.2015 22:44;4
1302;458;14.07.2015 01:01;2
1303;117;14.07.2015 08:01;7
1304;97;14.07.2015 15:16;2
1305;275;14.07.2015 15:16;2
1306;143;14.07.2015 19:36;7
1307;259;14.07.2015 21:29;8
1308;498;14.07.2015 21:39;8
1309;154;15.07.2015 02:37;2
1310;411;15.07.2015 03:26;9
1311;426;15.07.2015 04:58;2
1312;124;15.07.2015 06:28;9
1313;180;15.07.2015 11:35;9
1314;465;15.07.2015 11:44;8
1315;54;15.07.2015 12:00;5
1316;199;15.07.2015 15:07;8
1317;447;15.07.2015 16:18;10
1318;434;15.07.2015 18:15;1
1319;86;15.07.2015 19:51;5
1320;140;16.07.2015 00:33;10
1321;439;16.07.2015 02:30;10
1322;170;16.07.2015 09:46;4
1323;323;16.07.2015 12:11;9
1324;167;16.07.2015 12:45;3
1325;272;16.07.2015 17:14;7
1326;155;17.07.2015 01:17;2
1327;443;17.07.2015 02:10;10
1328;217;17.07.2015 06:40;10
1329;79;17.07.2015 11:29;4
1330;28;17.07.2015 12:33;9
1331;397;17.07.2015 15:08;7
1332;16;17.07.2015 17:27;6
1333;333;17.07.2015 19:47;8
1334;107;17.07.2015 21:59;5
1335;322;18.07.2015 10:59;8
1336;124;18.07.2015 15:08;3
1337;169;18.07.2015 15:46;7
1338;481;19.07.2015 01:46;9
1339;308;19.07.2015 03:02;10
1340;319;19.07.2015 03:49;4
1341;129;19.07.2015 03:53;8
1342;407;19.07.2015 04:04;5
1343;244;19.07.2015 05:25;5
1344;443;19.07.2015 09:44;7
1345;147;19.07.2015 15:17;6
1346;185;19.07.2015 16:25;4
1347;257;20.07.2015 13:02;1
1348;247;20.07.2015 16:19;6
1349;211;20.07.2015 17:27;1
1350;229;20.07.2015 19:14;10
1351;334;20.07.2015 19:31;3
1352;81;21.07.2015 00:39;9
1353;388;21.07.2015 17:30;3
1354;286;21.07.2015 21:31;6
1355;318;22.07.2015 01:35;7
1356;459;22.07.2015 03:41;7
1357;470;22.07.2015 03:48;9
1358;489;22.07.2015 07:12;6
1359;254;22.07.2015 07:42;4
1360;155;22.07.2015 10:54;4
1361;379;22.07.2015 11:40;4
1362;444;22.07.2015 13:51;6
1363;481;22.07.2015 14:24;8
1364;251;22.07.2015 18:27;9
1365;431;22.07.2015 22:19;2
1366;239;23.07.2015 02:53;3
1367;104;23.07.2015 04:48;2
1368;73;23.07.2015 07:53;4
1369;105;23.07.2015 08:30;9
1370;383;23.07.2015 08:31;9
1371;469;23.07.2015 15:19;5
1372;255;23.07.2015 16:50;2
1373;55;23.07.2015 17:50;2
1374;292;23.07.2015 22:23;9
1375;43;23.07.2015 23:11;8
1376;411;24.07.2015 01:24;3
1377;103;24.07.2015 02:18;4
1378;329;24.07.2015 04:24;7
1379;397;24.07.2015 05:44;8
1380;92;24.07.2015 10:10;9
1381;347;24.07.2015 12:14;6
1382;78;24.07.2015 19:03;2
1383;397;24.07.2015 19:55;4
1384;279;24.07.2015 23:24;1
1385;88;25.07.2015 02:37;2
1386;148;25.07.2015 04:22;6
1387;364;25.07.2015 08:03;6
1388;318;25.07.2015 11:48;7
1389;153;25.07.2015 13:15;8
1390;1;25.07.2015 14:38;3
1391;319;25.07.2015 20:14;4
1392;144;26.07.2015 06:39;3
1393;46;26.07.2015 12:18;4
1394;425;26.07.2015 18:23;4
1395;90;26.07.2015 21:50;4
1396;317;26.07.2015 22:18;4
1397;449;27.07.2015 01:09;2
1398;298;27.07.2015 02:56;6
1399;402;27.07.2015 21:12;4
1400;52;27.07.2015 23:33;2
1401;442;28.07.2015 00:06;4
1402;166;28.07.2015 05:49;7
1403;78;28.07.2015 05:53;9
1404;277;28.07.2015 07:26;6
1405;33;28.07.2015 08:35;6
1406;113;28.07.2015 11:53;8
1407;168;28.07.2015 14:11;8
1408;428;28.07.2015 22:59;4
1409;219;29.07.2015 08:09;4
1410;61;29.07.2015 08:28;9
1411;107;29.07.2015 08:58;8
1412;462;29.07.2015 11:09;9
1413;349;29.07.2015 11:36;10
1414;425;29.07.2015 13:48;3
1415;228;29.07.2015 16:40;3
1416;273;29.07.2015 19:43;3
1417;40;29.07.2015 23:33;7
1418;311;30.07.2015 03:13;1
1419;438;30.07.2015 05:10;7
1420;396;30.07.2015 05:11;9
1421;397;30.07.2015 09:14;1
1422;39;30.07.2015 09:21;10
1423;33;30.07.2015 13:17;10
1424;311;30.07.2015 17:26;4
1425;232;30.07.2015 20:12;9
1426;424;31.07.2015 01:03;6
1427;224;31.07.2015 02:57;10
1428;333;31.07.2015 08:31;10
1429;473;31.07.2015 10:43;10
1430;226;31.07.2015 15:13;4
1431;248;31.07.2015 16:23;8
1432;74;31.07.2015 19:04;5
1433;437;01.08.2015 01:21;8
1434;213;01.08.2015 03:38;8
1435;318;01.08.2015 09:08;7
1436;186;01.08.2015 11:37;5
1437;420;02.08.2015 00:10;4
1438;489;02.08.2015 01:44;9
1439;329;02.08.2015 02:24;1
1440;201;02.08.2015 04:59;6
1441;372;02.08.2015 12:07;4
1442;174;02.08.2015 16:35;8
1443;276;03.08.2015 06:20;7
1444;455;03.08.2015 06:34;8
1445;40;03.08.2015 10:44;9
1446;304;03.08.2015 14:11;5
1447;4;03.08.2015 14:35;7
1448;184;03.08.2015 15:40;7
1449;456;03.08.2015 18:04;6
1450;485;04.08.2015 01:40;9
1451;76;04.08.2015 06:16;2
1452;113;04.08.2015 06:47;8
1453;498;04.08.2015 07:18;5
1454;485;04.08.2015 11:45;1
1455;236;04.08.2015 20:50;3
1456;219;05.08.2015 07:42;9
1457;375;05.08.2015 08:36;4
1458;341;05.08.2015 11:41;1
1459;87;05.08.2015 13:57;1
1460;143;05.08.2015 14:26;7
1461;92;05.08.2015 21:18;2
1462;273;05.08.2015 21:37;9
1463;432;05.08.2015 23:23;4
1464;282;06.08.2015 01:49;6
1465;38;06.08.2015 07:52;2
1466;15;06.08.2015 15:15;1
1467;318;06.08.2015 21:27;7
1468;183;07.08.2015 00:08;1
1469;214;07.08.2015 11:10;5
1470;42;07.08.2015 12:51;2
1471;298;07.08.2015 15:14;8
1472;347;07.08.2015 20:17;8
1473;129;07.08.2015 21:17;7
1474;91;07.08.2015 23:35;5
1475;467;08.08.2015 00:51;7
1476;256;08.08.2015 02:01;6
1477;339;08.08.2015 03:21;7
1478;151;08.08.2015 04:10;5
1479;344;08.08.2015 04:42;4
1480;155;08.08.2015 05:27;3
1481;112;08.08.2015 08:41;8
1482;40;08.08.2015 12:08;3
1483;236;08.08.2015 14:00;7
1484;388;08.08.2015 17:54;6
1485;332;08.08.2015 23:42;8
1486;209;09.08.2015 04:27;10
1487;275;09.08.2015 06:25;5
1488;42;09.08.2015 17:41;1
1489;10;09.08.2015 19:19;6
1490;75;09.08.2015 21:35;3
1491;262;09.08.2015 22:32;10
1492;87;10.08.2015 00:08;4
1493;291;10.08.2015 01:41;5
1494;89;10.08.2015 07:38;9
1495;491;10.08.2015 09:49;9
1496;409;10.08.2015 13:15;7
1497;272;10.08.2015 15:39;10
1498;369;10.08.2015 18:42;5
1499;407;10.08.2015 18:58;9
1500;378;10.08.2015 23:20;3
1501;192;10.08.2015 23:25;9
1502;248;11.08.2015 12:29;9
1503;53;11.08.2015 13:21;1
1504;362;11.08.2015 15:45;8
1505;464;11.08.2015 19:46;5
1506;393;12.08.2015 03:35;9
1507;38;12.08.2015 04:42;7
1508;199;12.08.2015 05:21;1
1509;22;12.08.2015 07:11;8
1510;358;12.08.2015 08:52;8
1511;404;12.08.2015 09:37;9
1512;6;12.08.2015 12:31;8
1513;107;12.08.2015 12:36;6
1514;246;12.08.2015 19:59;2
1515;60;13.08.2015 09:10;1
1516;83;13.08.2015 09:48;2
1517;245;13.08.2015 13:17;7
1518;192;13.08.2015 13:41;1
1519;428;13.08.2015 18:57;2
1520;283;13.08.2015 20:19;5
1521;70;13.08.2015 22:52;2
1522;238;14.08.2015 04:28;2
1523;395;14.08.2015 08:16;6
1524;155;14.08.2015 21:01;9
1525;66;15.08.2015 00:44;10
1526;121;15.08.2015 01:26;6
1527;42;15.08.2015 04:51;4
1528;444;15.08.2015 09:44;9
1529;180;15.08.2015 10:02;5
1530;43;15.08.2015 11:17;2
1531;276;15.08.2015 13:58;5
1532;291;15.08.2015 18:31;5
1533;389;15.08.2015 19:14;3
1534;289;15.08.2015 21:35;6
1535;116;15.08.2015 21:44;5
1536;376;15.08.2015 21:46;10
1537;116;16.08.2015 00:15;10
1538;227;16.08.2015 03:15;6
1539;279;16.08.2015 04:06;6
1540;458;16.08.2015 08:38;9
1541;314;16.08.2015 09:08;9
1542;35;16.08.2015 09:58;8
1543;143;16.08.2015 12:19;2
1544;306;16.08.2015 12:21;7
1545;60;16.08.2015 14:43;4
1546;408;16.08.2015 18:44;6
1547;148;16.08.2015 21:58;4
1548;39;16.08.2015 23:35;10
1549;135;17.08.2015 02:07;2
1550;241;17.08.2015 03:55;3
1551;497;18.08.2015 01:07;4
1552;204;18.08.2015 08:31;4
1553;407;18.08.2015 10:18;3
1554;187;18.08.2015 13:39;10
1555;155;18.08.2015 20:10;1
1556;153;19.08.2015 10:09;8
1557;200;19.08.2015 13:47;1
1558;393;19.08.2015 19:52;2
1559;411;19.08.2015 22:15;5
1560;232;20.08.2015 04:09;3
1561;411;20.08.2015 06:48;2
1562;283;20.08.2015 08:26;10
1563;419;20.08.2015 11:39;9
1564;186;20.08.2015 12:44;5
1565;358;20.08.2015 13:06;4
1566;264;20.08.2015 17:13;4
1567;102;20.08.2015 18:31;4
1568;340;20.08.2015 19:02;8
1569;311;20.08.2015 22:27;1
1570;129;20.08.2015 22:46;9
1571;255;21.08.2015 08:45;2
1572;378;21.08.2015 11:51;8
1573;273;21.08.2015 12:07;3
1574;29;21.08.2015 12:11;10
1575;141;21.08.2015 15:56;9
1576;489;21.08.2015 20:08;7
1577;332;22.08.2015 01:11;2
1578;205;22.08.2015 07:16;3
1579;483;22.08.2015 09:09;5
1580;240;22.08.2015 14:46;5
1581;456;22.08.2015 17:24;5
1582;226;23.08.2015 00:24;10
1583;432;23.08.2015 02:22;2
1584;1;23.08.2015 07:11;9
1585;499;23.08.2015 20:54;10
1586;296;24.08.2015 03:22;1
1587;128;24.08.2015 04:15;6
1588;422;24.08.2015 04:29;6
1589;37;24.08.2015 05:08;5
1590;6;24.08.2015 17:49;5
1591;406;24.08.2015 18:41;10
1592;130;24.08.2015 19:06;6
1593;308;24.08.2015 23:02;5
1594;165;25.08.2015 00:10;5
1595;413;25.08.2015 03:46;5
1596;279;25.08.2015 09:38;9
1597;452;25.08.2015 10:07;5
1598;339;25.08.2015 13:43;4
1599;129;25.08.2015 18:02;10
1600;238;25.08.2015 23:49;9
1601;452;26.08.2015 00:30;9
1602;461;26.08.2015 04:39;6
1603;47;26.08.2015 12:34;4
1604;304;26.08.2015 17:11;9
1605;164;26.08.2015 17:17;3
1606;278;26.08.2015 18:42;8
1607;183;26.08.2015 18:51;1
1608;74;27.08.2015 04:14;9
1609;219;27.08.2015 13:06;8
1610;297;27.08.2015 17:20;1
1611;253;27.08.2015 21:07;6
1612;41;28.08.2015 01:03;3
1613;83;28.08.2015 02:33;10
1614;214;28.08.2015 05:36;9
1615;86;28.08.2015 07:27;10
1616;431;28.08.2015 11:36;8
1617;246;28.08.2015 22:44;7
1618;95;28.08.2015 23:16;1
1619;84;29.08.2015 00:08;5
1620;275;29.08.2015 07:01;5
1621;239;29.08.2015 08:23;5
1622;437;29.08.2015 11:24;5
1623;310;29.08.2015 13:07;5
1624;72;29.08.2015 16:51;5
1625;461;29.08.2015 17:08;4
1626;269;29.08.2015 21:16;4
1627;486;29.08.2015 23:58;6
1628;16;30.08.2015 01:29;7
1629;374;30.08.2015 10:50;1
1630;312;30.08.2015 17:27;2
1631;274;30.08.2015 17:30;1
1632;64;30.08.2015 18:55;9
1633;142;30.08.2015 23:28;2
1634;362;31.08.2015 02:28;8
1635;164;31.08.2015 04:35;1
1636;71;31.08.2015 04:55;2
1637;422;31.08.2015 08:48;10
1638;435;31.08.2015 12:47;8
1639;271;31.08.2015 20:41;8
1640;217;01.09.2015 04:04;3
1641;227;01.09.2015 04:41;4
1642;392;01.09.2015 05:07;4
1643;473;01.09.2015 06:32;4
1644;433;01.09.2015 13:45;3
1645;450;01.09.2015 21:26;5
1646;246;01.09.2015 23:28;6
1647;260;02.09.2015 02:14;7
1648;413;02.09.2015 06:49;5
1649;14;02.09.2015 07:46;9
1650;214;02.09.2015 11:58;5
1651;496;02.09.2015 13:05;6
1652;63;03.09.2015 00:01;2
1653;205;03.09.2015 04:54;4
1654;496;03.09.2015 05:36;5
1655;132;03.09.2015 06:15;10
1656;7;03.09.2015 09:13;7
1657;274;03.09.2015 09:19;10
1658;278;03.09.2015 11:27;5
1659;42;03.09.2015 11:54;3
1660;315;03.09.2015 15:01;8
1661;53;03.09.2015 18:06;5
1662;327;03.09.2015 18:54;1
1663;117;04.09.2015 00:37;7
1664;130;04.09.2015 00:42;1
1665;248;04.09.2015 02:07;9
1666;316;04.09.2015 03:31;4
1667;171;04.09.2015 03:45;7
1668;40;04.09.2015 10:36;4
1669;333;04.09.2015 13:12;7
1670;499;04.09.2015 13:24;5
1671;3;04.09.2015 22:53;4
1672;371;05.09.2015 01:51;7
1673;291;05.09.2015 05:26;2
1674;151;05.09.2015 06:28;8
1675;116;05.09.2015 06:29;4
1676;7;05.09.2015 09:11;6
1677;156;05.09.2015 19:15;7
1678;76;06.09.2015 08:31;4
1679;477;06.09.2015 17:37;5
1680;442;06.09.2015 19:49;8
1681;312;06.09.2015 20:37;7
1682;16;07.09.2015 09:34;10
1683;31;07.09.2015 20:14;8
1684;404;07.09.2015 23:48;4
1685;230;08.09.2015 01:56;10
1686;45;08.09.2015 04:23;8
1687;308;08.09.2015 06:45;2
1688;435;08.09.2015 07:06;1
1689;130;08.09.2015 08:26;1
1690;118;08.09.2015 12:02;7
1691;52;08.09.2015 12:25;6
1692;315;08.09.2015 14:49;9
1693;119;09.09.2015 01:05;1
1694;442;09.09.2015 07:41;2
1695;402;09.09.2015 07:42;4
1696;160;09.09.2015 09:50;6
1697;466;09.09.2015 15:53;8
1698;12;09.09.2015 17:08;4
1699;142;09.09.2015 21:26;9
1700;243;09.09.2015 22:17;2
1701;156;09.09.2015 22:59;10
1702;395;09.09.2015 23:19;5
1703;177;09.09.2015 23:23;8
1704;41;10.09.2015 01:05;9
1705;82;10.09.2015 05:46;7
1706;77;10.09.2015 13:43;4
1707;218;10.09.2015 14:37;10
1708;172;10.09.2015 18:53;2
1709;108;10.09.2015 21:42;6
1710;297;10.09.2015 22:25;8
1711;315;10.09.2015 23:42;10
1712;239;11.09.2015 02:21;8
1713;156;11.09.2015 11:14;2
1714;432;11.09.2015 15:05;3
1715;474;11.09.2015 16:18;8
1716;429;11.09.2015 17:05;10
1717;286;11.09.2015 17:06;6
1718;184;11.09.2015 20:07;5
1719;121;11.09.2015 21:25;4
1720;237;11.09.2015 22:51;10
1721;111;12.09.2015 00:57;7
1722;177;12.09.2015 00:58;7
1723;163;12.09.2015 02:05;1
1724;332;12.09.2015 02:39;8
1725;139;12.09.2015 03:16;7
1726;62;13.09.2015 00:22;2
1727;290;13.09.2015 01:39;2
1728;315;13.09.2015 03:25;2
1729;226;13.09.2015 03:38;7
1730;95;13.09.2015 03:55;7
1731;149;13.09.2015 07:30;7
1732;83;13.09.2015 16:12;7
1733;251;14.09.2015 01:43;9
1734;121;14.09.2015 10:07;2
1735;223;14.09.2015 11:48;7
1736;108;14.09.2015 14:24;8
1737;89;14.09.2015 15:33;1
1738;444;14.09.2015 18:14;2
1739;500;15.09.2015 07:18;7
1740;205;15.09.2015 09:04;8
1741;249;15.09.2015 09:09;5
1742;14;15.09.2015 09:48;8
1743;475;15.09.2015 11:08;10
1744;371;15.09.2015 11:26;9
1745;252;15.09.2015 14:16;3
1746;243;15.09.2015 14:56;8
1747;200;15.09.2015 16:37;4
1748;198;15.09.2015 17:00;9
1749;151;16.09.2015 01:18;4
1750;159;16.09.2015 03:32;2
1751;406;16.09.2015 05:08;2
1752;169;16.09.2015 06:30;9
1753;338;16.09.2015 08:36;2
1754;464;17.09.2015 08:58;10
1755;314;17.09.2015 09:14;2
1756;416;17.09.2015 14:11;1
1757;36;17.09.2015 17:24;7
1758;9;17.09.2015 20:27;9
1759;354;17.09.2015 20:57;6
1760;76;18.09.2015 10:04;2
1761;292;18.09.2015 12:28;10
1762;117;18.09.2015 14:36;4
1763;358;18.09.2015 16:18;8
1764;141;18.09.2015 16:45;7
1765;400;19.09.2015 08:49;2
1766;500;19.09.2015 11:01;5
1767;102;19.09.2015 11:40;4
1768;150;19.09.2015 11:48;3
1769;267;19.09.2015 12:06;7
1770;374;19.09.2015 12:52;4
1771;237;19.09.2015 22:22;6
1772;408;20.09.2015 05:32;10
1773;347;20.09.2015 08:24;5
1774;134;20.09.2015 12:46;1
1775;102;20.09.2015 15:41;4
1776;115;20.09.2015 18:47;3
1777;106;20.09.2015 20:31;1
1778;62;21.09.2015 09:43;5
1779;377;21.09.2015 15:48;2
1780;450;21.09.2015 18:29;2
1781;274;21.09.2015 21:59;6
1782;395;21.09.2015 22:41;7
1783;2;22.09.2015 01:28;8
1784;237;22.09.2015 01:53;6
1785;491;22.09.2015 02:27;4
1786;474;22.09.2015 03:32;2
1787;485;22.09.2015 05:24;3
1788;16;22.09.2015 05:58;6
1789;264;22.09.2015 07:21;10
1790;47;22.09.2015 09:35;6
1791;402;22.09.2015 17:12;3
1792;243;23.09.2015 05:44;8
1793;443;23.09.2015 06:43;7
1794;488;23.09.2015 08:17;3
1795;498;23.09.2015 10:46;7
1796;409;23.09.2015 11:17;6
1797;175;23.09.2015 16:29;3
1798;435;24.09.2015 05:45;10
1799;165;24.09.2015 11:20;2
1800;387;24.09.2015 15:47;5
1801;253;24.09.2015 19:51;5
1802;144;25.09.2015 00:23;2
1803;322;25.09.2015 08:21;2
1804;63;25.09.2015 16:09;10
1805;191;25.09.2015 23:14;3
1806;219;26.09.2015 03:44;8
1807;10;26.09.2015 10:46;8
1808;386;27.09.2015 08:40;2
1809;50;27.09.2015 11:13;9
1810;391;27.09.2015 11:48;4
1811;357;27.09.2015 12:49;8
1812;310;27.09.2015 18:00;7
1813;39;27.09.2015 18:19;6
1814;302;27.09.2015 22:30;1
1815;386;27.09.2015 23:49;3
1816;109;28.09.2015 07:38;5
1817;21;28.09.2015 09:43;8
1818;340;28.09.2015 10:28;9
1819;53;28.09.2015 18:16;10
1820;424;28.09.2015 20:03;2
1821;433;28.09.2015 21:41;7
1822;486;28.09.2015 21:50;4
1823;407;29.09.2015 06:46;8
1824;48;29.09.2015 10:05;3
1825;432;29.09.2015 10:12;3
1826;119;29.09.2015 14:25;8
1827;413;30.09.2015 13:20;5
1828;490;30.09.2015 13:37;8
1829;254;30.09.2015 15:42;7
1830;356;30.09.2015 22:42;2
1831;55;30.09.2015 22:58;3
1832;308;01.10.2015 02:16;3
1833;151;01.10.2015 03:28;3
1834;461;01.10.2015 12:14;8
1835;56;01.10.2015 14:42;4
1836;331;01.10.2015 14:48;2
1837;104;01.10.2015 20:13;10
1838;283;02.10.2015 01:06;7
1839;312;02.10.2015 08:54;5
1840;276;02.10.2015 09:04;6
1841;482;02.10.2015 13:44;6
1842;419;02.10.2015 14:51;2
1843;205;02.10.2015 22:24;8
1844;217;03.10.2015 01:54;9
1845;388;03.10.2015 12:18;3
1846;131;03.10.2015 16:12;7
1847;314;03.10.2015 17:46;7
1848;467;03.10.2015 19:28;8
1849;349;03.10.2015 22:41;10
1850;245;04.10.2015 14:55;1
1851;116;04.10.2015 19:25;2
1852;433;04.10.2015 23:21;9
1853;191;05.10.2015 07:53;5
1854;463;05.10.2015 12:40;1
1855;90;05.10.2015 22:38;10
1856;236;06.10.2015 04:48;9
1857;347;06.10.2015 06:08;8
1858;78;06.10.2015 06:42;4
1859;377;06.10.2015 11:19;10
1860;276;06.10.2015 14:13;8
1861;321;06.10.2015 15:24;1
1862;204;06.10.2015 15:51;3
1863;217;06.10.2015 19:25;2
1864;89;06.10.2015 19:37;4
1865;391;06.10.2015 21:36;9
1866;48;06.10.2015 21:42;10
1867;394;06.10.2015 22:10;7
1868;423;07.10.2015 00:20;7
1869;86;07.10.2015 02:22;9
1870;15;07.10.2015 08:50;2
1871;206;07.10.2015 10:32;1
1872;496;07.10.2015 13:48;3
1873;212;07.10.2015 17:04;7
1874;348;08.10.2015 01:29;4
1875;54;08.10.2015 04:43;7
1876;321;08.10.2015 09:46;1
1877;354;08.10.2015 17:52;3
1878;22;08.10.2015 21:27;7
1879;380;09.10.2015 00:56;2
1880;452;09.10.2015 02:49;6
