Numer_zgloszenia;Numer_komputera;Czas_awarii;Priorytet
1881;297;09.10.2015 04:36;5
1882;281;09.10.2015 04:51;7
1883;183;09.10.2015 04:52;4
1884;177;09.10.2015 13:50;2
1885;344;09.10.2015 16:02;2
1886;445;09.10.2015 17:47;9
1887;159;09.10.2015 19:31;9
1888;398;09.10.2015 20:03;5
1889;500;09.10.2015 21:01;2
1890;77;09.10.2015 22:15;1
1891;54;10.10.2015 10:21;6
1892;339;10.10.2015 11:42;9
1893;87;10.10.2015 19:21;7
1894;385;11.10.2015 05:43;7
1895;260;11.10.2015 06:32;9
1896;289;11.10.2015 07:56;4
1897;95;11.10.2015 16:17;8
1898;259;11.10.2015 19:23;4
1899;157;11.10.2015 20:58;10
1900;473;12.10.2015 00:49;3
1901;61;12.10.2015 02:47;2
1902;302;12.10.2015 04:18;5
1903;422;12.10.2015 11:26;7
1904;15;12.10.2015 19:42;7
1905;385;12.10.2015 19:57;1
1906;341;12.10.2015 22:28;2
1907;375;13.10.2015 00:40;10
1908;356;13.10.2015 09:10;5
1909;190;13.10.2015 09:19;8
1910;479;13.10.2015 12:44;3
1911;235;13.10.2015 16:42;3
1912;25;13.10.2015 19:32;6
1913;93;13.10.2015 19:45;1
1914;298;14.10.2015 00:34;7
1915;243;14.10.2015 03:01;3
1916;302;14.10.2015 07:07;7
1917;310;14.10.2015 09:18;7
1918;300;14.10.2015 10:59;6
1919;470;14.10.2015 12:09;9
1920;186;14.10.2015 18:39;4
1921;366;14.10.2015 23:24;9
1922;378;15.10.2015 08:32;5
1923;489;15.10.2015 10:56;7
1924;464;15.10.2015 11:10;8
1925;170;15.10.2015 18:12;8
1926;13;16.10.2015 01:32;9
1927;98;16.10.2015 03:12;8
1928;95;16.10.2015 04:48;2
1929;398;16.10.2015 07:26;4
1930;273;16.10.2015 14:53;1
1931;29;16.10.2015 15:54;10
1932;109;16.10.2015 19:56;1
1933;419;17.10.2015 02:11;1
1934;250;17.10.2015 02:49;3
1935;74;17.10.2015 05:06;3
1936;123;17.10.2015 05:56;6
1937;406;17.10.2015 16:12;4
1938;105;17.10.2015 21:39;9
1939;422;17.10.2015 23:03;8
1940;189;18.10.2015 08:24;7
1941;420;18.10.2015 09:35;2
1942;32;18.10.2015 09:47;2
1943;491;18.10.2015 13:56;5
1944;127;18.10.2015 15:41;9
1945;251;18.10.2015 16:16;10
1946;192;18.10.2015 18:25;1
1947;193;18.10.2015 21:51;1
1948;460;19.10.2015 07:48;1
1949;24;19.10.2015 08:08;8
1950;375;19.10.2015 10:59;8
1951;56;19.10.2015 14:02;8
1952;198;19.10.2015 14:39;9
1953;1;19.10.2015 16:34;6
1954;387;19.10.2015 17:56;6
1955;408;19.10.2015 23:16;5
1956;73;20.10.2015 04:29;2
1957;491;20.10.2015 06:31;4
1958;57;20.10.2015 11:35;10
1959;454;20.10.2015 11:48;4
1960;447;20.10.2015 12:59;2
1961;361;20.10.2015 21:48;7
1962;382;21.10.2015 08:09;6
1963;33;21.10.2015 09:35;2
1964;361;21.10.2015 10:05;7
1965;39;21.10.2015 10:24;10
1966;216;21.10.2015 16:00;2
1967;165;21.10.2015 16:51;9
1968;223;21.10.2015 18:23;10
1969;115;21.10.2015 19:51;7
1970;251;21.10.2015 22:45;9
1971;198;22.10.2015 03:39;6
1972;156;22.10.2015 13:55;7
1973;249;22.10.2015 14:30;10
1974;356;22.10.2015 14:39;2
1975;417;22.10.2015 17:42;1
1976;374;22.10.2015 19:22;1
1977;120;22.10.2015 19:45;10
1978;199;22.10.2015 20:45;5
1979;315;22.10.2015 21:16;3
1980;307;22.10.2015 22:51;7
1981;278;23.10.2015 04:00;9
1982;469;23.10.2015 09:56;1
1983;171;23.10.2015 12:42;4
1984;136;23.10.2015 13:19;3
1985;443;23.10.2015 17:57;9
1986;74;23.10.2015 19:06;4
1987;156;23.10.2015 19:12;4
1988;174;24.10.2015 02:15;6
1989;305;24.10.2015 03:56;8
1990;274;24.10.2015 04:02;4
1991;460;24.10.2015 05:29;4
1992;22;24.10.2015 06:32;2
1993;392;24.10.2015 15:08;4
1994;381;24.10.2015 17:17;3
1995;52;24.10.2015 21:22;9
1996;192;24.10.2015 22:54;10
1997;461;24.10.2015 23:56;7
1998;382;25.10.2015 01:02;8
1999;143;25.10.2015 05:41;5
2000;310;25.10.2015 05:46;1
2001;290;25.10.2015 11:30;10
2002;6;25.10.2015 14:27;10
2003;243;25.10.2015 17:42;6
2004;374;25.10.2015 20:41;6
2005;422;25.10.2015 20:55;9
2006;190;25.10.2015 22:24;1
2007;382;26.10.2015 02:36;8
2008;300;26.10.2015 02:40;9
2009;272;26.10.2015 03:53;4
2010;449;26.10.2015 05:34;8
2011;460;26.10.2015 05:59;6
2012;355;26.10.2015 17:23;2
2013;123;26.10.2015 19:43;2
2014;494;26.10.2015 23:12;6
2015;1;26.10.2015 23:15;10
2016;369;27.10.2015 00:07;2
2017;66;27.10.2015 03:46;2
2018;391;27.10.2015 04:04;7
2019;236;27.10.2015 08:16;9
2020;386;27.10.2015 08:35;5
2021;495;27.10.2015 10:20;6
2022;32;27.10.2015 10:50;2
2023;264;27.10.2015 16:06;6
2024;273;27.10.2015 16:45;3
2025;79;27.10.2015 16:55;4
2026;273;27.10.2015 18:31;4
2027;452;27.10.2015 18:39;10
2028;310;27.10.2015 22:50;6
2029;435;28.10.2015 00:03;5
2030;123;28.10.2015 00:26;7
2031;319;28.10.2015 01:59;8
2032;316;28.10.2015 04:19;10
2033;246;28.10.2015 06:47;4
2034;171;28.10.2015 11:00;10
2035;306;28.10.2015 19:05;8
2036;419;29.10.2015 02:43;8
2037;30;29.10.2015 03:09;7
2038;93;29.10.2015 04:01;6
2039;130;29.10.2015 06:28;8
2040;6;29.10.2015 19:32;3
2041;72;29.10.2015 23:42;3
2042;79;30.10.2015 02:23;3
2043;398;30.10.2015 09:25;2
2044;496;30.10.2015 15:40;6
2045;107;30.10.2015 17:07;10
2046;495;30.10.2015 21:11;5
2047;317;30.10.2015 21:43;10
2048;8;30.10.2015 22:22;1
2049;37;31.10.2015 00:43;6
2050;245;31.10.2015 02:29;6
2051;174;31.10.2015 03:45;4
2052;356;31.10.2015 04:51;10
2053;274;31.10.2015 04:56;3
2054;306;31.10.2015 05:21;7
2055;14;31.10.2015 06:17;4
2056;367;31.10.2015 19:58;9
2057;109;01.11.2015 13:11;6
2058;199;01.11.2015 18:31;2
2059;290;01.11.2015 20:57;8
2060;406;02.11.2015 02:11;4
2061;226;02.11.2015 03:29;8
2062;387;02.11.2015 06:52;6
2063;356;02.11.2015 07:29;4
2064;82;02.11.2015 16:34;5
2065;387;02.11.2015 17:44;5
2066;23;02.11.2015 19:32;8
2067;223;02.11.2015 20:23;4
2068;161;03.11.2015 07:32;1
2069;449;03.11.2015 08:07;1
2070;406;03.11.2015 13:04;6
2071;386;03.11.2015 18:23;8
2072;227;03.11.2015 18:30;7
2073;83;03.11.2015 21:39;5
2074;255;04.11.2015 00:48;7
2075;445;04.11.2015 01:37;2
2076;97;04.11.2015 02:29;5
2077;71;04.11.2015 05:13;5
2078;75;04.11.2015 22:05;1
2079;13;04.11.2015 23:02;5
2080;497;05.11.2015 07:56;10
2081;475;05.11.2015 13:05;1
2082;481;05.11.2015 23:06;1
2083;111;06.11.2015 00:34;10
2084;319;06.11.2015 04:02;4
2085;292;06.11.2015 04:39;6
2086;445;06.11.2015 09:52;10
2087;3;06.11.2015 12:38;6
2088;125;06.11.2015 14:39;2
2089;171;06.11.2015 19:54;10
2090;14;06.11.2015 22:45;2
2091;104;07.11.2015 01:42;6
2092;141;07.11.2015 03:52;9
2093;497;07.11.2015 04:12;4
2094;76;07.11.2015 10:45;6
2095;317;07.11.2015 15:11;9
2096;237;07.11.2015 20:15;7
2097;243;07.11.2015 20:45;4
2098;14;07.11.2015 23:56;1
2099;376;08.11.2015 03:36;10
2100;124;08.11.2015 06:15;1
2101;91;08.11.2015 16:47;8
2102;144;08.11.2015 19:47;2
2103;7;08.11.2015 20:10;2
2104;215;08.11.2015 21:48;4
2105;188;08.11.2015 23:10;2
2106;50;08.11.2015 23:19;8
2107;186;08.11.2015 23:20;4
2108;366;09.11.2015 01:08;5
2109;241;09.11.2015 02:27;7
2110;222;09.11.2015 08:53;6
2111;327;09.11.2015 09:06;2
2112;493;09.11.2015 09:26;1
2113;183;09.11.2015 16:21;4
2114;141;09.11.2015 16:48;1
2115;224;09.11.2015 17:02;7
2116;213;09.11.2015 17:50;4
2117;445;09.11.2015 23:00;9
2118;445;10.11.2015 01:25;3
2119;22;10.11.2015 06:54;3
2120;383;10.11.2015 10:42;10
2121;13;10.11.2015 12:59;6
2122;246;10.11.2015 13:12;1
2123;48;10.11.2015 22:47;2
2124;240;11.11.2015 02:04;4
2125;497;11.11.2015 06:50;3
2126;4;11.11.2015 08:19;5
2127;81;11.11.2015 12:32;4
2128;364;11.11.2015 16:37;3
2129;422;11.11.2015 17:08;5
2130;419;12.11.2015 01:13;6
2131;431;12.11.2015 01:27;7
2132;64;12.11.2015 03:08;2
2133;362;12.11.2015 07:29;8
2134;286;12.11.2015 07:32;7
2135;479;12.11.2015 12:23;4
2136;201;12.11.2015 14:40;2
2137;464;12.11.2015 16:00;1
2138;214;13.11.2015 12:36;10
2139;14;13.11.2015 15:13;10
2140;95;13.11.2015 15:23;5
2141;159;14.11.2015 01:42;10
2142;366;14.11.2015 04:30;4
2143;309;14.11.2015 07:30;10
2144;223;14.11.2015 11:49;6
2145;188;14.11.2015 11:53;4
2146;441;14.11.2015 15:43;5
2147;273;14.11.2015 17:07;4
2148;443;14.11.2015 21:15;6
2149;400;14.11.2015 21:52;8
2150;438;14.11.2015 21:58;4
2151;50;14.11.2015 22:22;2
2152;303;15.11.2015 01:13;2
2153;176;15.11.2015 02:01;9
2154;339;15.11.2015 07:09;9
2155;44;15.11.2015 08:39;3
2156;42;15.11.2015 13:15;4
2157;286;15.11.2015 15:23;9
2158;259;15.11.2015 17:39;6
2159;374;15.11.2015 20:52;7
2160;205;15.11.2015 22:48;10
2161;407;16.11.2015 03:52;10
2162;120;16.11.2015 06:36;2
2163;298;16.11.2015 17:54;8
2164;369;17.11.2015 00:14;5
2165;186;17.11.2015 07:04;9
2166;395;17.11.2015 22:31;8
2167;106;17.11.2015 23:42;2
2168;92;18.11.2015 02:30;5
2169;46;18.11.2015 12:23;7
2170;30;18.11.2015 19:57;7
2171;243;18.11.2015 20:16;3
2172;245;18.11.2015 21:20;8
2173;213;19.11.2015 01:00;9
2174;349;19.11.2015 06:44;7
2175;192;19.11.2015 08:33;6
2176;251;19.11.2015 11:11;7
2177;240;19.11.2015 18:58;5
2178;99;19.11.2015 23:23;2
2179;286;20.11.2015 00:12;5
2180;259;20.11.2015 04:07;8
2181;61;20.11.2015 05:15;8
2182;33;20.11.2015 07:08;2
2183;223;20.11.2015 11:55;3
2184;119;20.11.2015 13:20;9
2185;157;20.11.2015 16:35;10
2186;408;20.11.2015 18:21;3
2187;486;20.11.2015 19:55;6
2188;397;21.11.2015 10:54;3
2189;219;21.11.2015 14:26;5
2190;16;21.11.2015 22:47;10
2191;159;22.11.2015 01:44;9
2192;106;22.11.2015 03:02;8
2193;302;22.11.2015 03:17;6
2194;348;22.11.2015 04:35;1
2195;116;22.11.2015 07:30;9
2196;185;22.11.2015 07:59;2
2197;243;22.11.2015 11:48;4
2198;364;22.11.2015 14:43;2
2199;286;22.11.2015 18:45;2
2200;253;22.11.2015 22:13;9
2201;422;23.11.2015 05:10;10
2202;297;23.11.2015 13:03;10
2203;210;23.11.2015 16:41;3
2204;231;23.11.2015 21:14;8
2205;212;23.11.2015 22:41;8
2206;91;24.11.2015 07:00;1
2207;482;24.11.2015 07:18;1
2208;13;24.11.2015 12:48;3
2209;15;24.11.2015 15:39;6
2210;236;24.11.2015 22:35;6
2211;6;25.11.2015 06:46;8
2212;230;25.11.2015 07:42;8
2213;432;25.11.2015 18:15;3
2214;254;25.11.2015 22:37;1
2215;394;26.11.2015 06:12;6
2216;395;26.11.2015 15:44;2
2217;59;26.11.2015 16:37;4
2218;459;26.11.2015 22:00;3
2219;30;27.11.2015 02:00;2
2220;61;27.11.2015 19:01;3
2221;412;27.11.2015 20:34;6
2222;424;27.11.2015 21:47;7
2223;306;27.11.2015 22:13;8
2224;249;28.11.2015 00:27;8
2225;315;28.11.2015 03:06;1
2226;433;28.11.2015 04:48;8
2227;442;28.11.2015 06:49;4
2228;241;28.11.2015 09:49;8
2229;191;28.11.2015 10:00;9
2230;279;28.11.2015 10:03;5
2231;257;28.11.2015 10:41;3
2232;487;28.11.2015 11:26;3
2233;281;28.11.2015 12:55;3
2234;367;28.11.2015 14:13;3
2235;395;28.11.2015 15:09;7
2236;73;28.11.2015 16:18;6
2237;194;28.11.2015 18:36;1
2238;302;28.11.2015 19:50;9
2239;326;28.11.2015 22:18;2
2240;140;29.11.2015 04:26;10
2241;362;29.11.2015 04:58;4
2242;129;29.11.2015 07:07;2
2243;323;29.11.2015 07:34;5
2244;199;29.11.2015 19:07;7
2245;394;29.11.2015 22:19;4
2246;328;29.11.2015 22:24;2
2247;236;29.11.2015 22:55;1
2248;494;29.11.2015 23:52;2
2249;76;30.11.2015 08:38;10
2250;180;30.11.2015 12:10;5
2251;69;30.11.2015 16:56;2
2252;434;30.11.2015 19:40;5
2253;240;30.11.2015 20:04;4
2254;143;30.11.2015 20:34;6
2255;442;30.11.2015 21:41;2
2256;116;30.11.2015 23:33;6
2257;37;01.12.2015 07:17;4
2258;487;01.12.2015 08:02;4
2259;310;01.12.2015 11:40;6
2260;384;01.12.2015 13:14;4
2261;191;01.12.2015 18:34;4
2262;474;01.12.2015 20:22;1
2263;187;01.12.2015 21:21;5
2264;212;01.12.2015 23:19;10
2265;400;02.12.2015 06:32;7
2266;171;02.12.2015 09:00;7
2267;480;02.12.2015 12:44;10
2268;445;02.12.2015 13:19;7
2269;205;02.12.2015 15:16;7
2270;5;02.12.2015 15:52;8
2271;253;02.12.2015 23:41;8
2272;382;03.12.2015 05:34;2
2273;297;03.12.2015 10:30;7
2274;158;04.12.2015 01:33;2
2275;329;04.12.2015 01:36;3
2276;199;04.12.2015 04:43;5
2277;127;04.12.2015 06:58;6
2278;191;04.12.2015 09:24;1
2279;465;04.12.2015 10:39;5
2280;467;04.12.2015 12:51;10
2281;458;05.12.2015 03:35;8
2282;247;05.12.2015 08:15;6
2283;420;05.12.2015 14:08;6
2284;229;05.12.2015 19:57;10
2285;253;06.12.2015 00:36;3
2286;66;06.12.2015 01:15;4
2287;259;06.12.2015 06:18;9
2288;156;06.12.2015 08:17;1
2289;437;06.12.2015 11:51;5
2290;449;06.12.2015 18:59;10
2291;106;06.12.2015 22:29;10
2292;32;06.12.2015 22:55;4
2293;388;07.12.2015 03:09;3
2294;469;07.12.2015 13:21;6
2295;30;07.12.2015 14:22;10
2296;243;07.12.2015 21:30;4
2297;113;07.12.2015 22:56;1
2298;198;08.12.2015 05:03;3
2299;111;08.12.2015 10:45;1
2300;438;08.12.2015 12:37;5
2301;89;08.12.2015 14:52;8
2302;420;08.12.2015 16:05;8
2303;489;08.12.2015 19:20;3
2304;461;09.12.2015 04:21;4
2305;362;09.12.2015 08:11;10
2306;4;09.12.2015 11:58;6
2307;3;09.12.2015 15:26;5
2308;335;09.12.2015 18:29;6
2309;340;09.12.2015 23:17;8
2310;340;10.12.2015 01:37;1
2311;270;10.12.2015 03:49;9
2312;254;10.12.2015 04:00;5
2313;321;10.12.2015 12:26;4
2314;271;10.12.2015 14:29;2
2315;463;10.12.2015 15:13;6
2316;428;10.12.2015 19:03;5
2317;34;10.12.2015 19:42;3
2318;380;10.12.2015 22:01;9
2319;352;10.12.2015 23:20;2
2320;235;10.12.2015 23:42;5
2321;74;11.12.2015 01:56;6
2322;194;11.12.2015 04:26;8
2323;342;11.12.2015 06:38;8
2324;84;11.12.2015 10:09;2
2325;34;11.12.2015 13:43;6
2326;40;11.12.2015 15:29;4
2327;420;11.12.2015 17:48;3
2328;115;11.12.2015 18:01;8
2329;465;11.12.2015 21:33;5
2330;86;12.12.2015 06:39;6
2331;309;12.12.2015 18:19;3
2332;434;12.12.2015 21:29;9
2333;463;12.12.2015 22:08;8
2334;421;12.12.2015 23:08;6
2335;27;13.12.2015 01:31;8
2336;228;13.12.2015 05:40;8
2337;411;13.12.2015 07:52;8
2338;451;13.12.2015 09:52;3
2339;409;13.12.2015 20:07;9
2340;344;13.12.2015 20:21;9
2341;436;13.12.2015 23:21;4
2342;290;14.12.2015 00:59;3
2343;112;14.12.2015 04:07;10
2344;304;14.12.2015 19:35;6
2345;327;14.12.2015 20:06;8
2346;210;14.12.2015 23:40;1
2347;93;15.12.2015 01:31;6
2348;417;15.12.2015 05:16;7
2349;304;15.12.2015 13:49;2
2350;477;15.12.2015 15:36;3
2351;73;16.12.2015 06:28;7
2352;83;16.12.2015 11:37;3
2353;54;16.12.2015 15:28;10
2354;377;17.12.2015 00:40;8
2355;292;17.12.2015 01:18;6
2356;371;17.12.2015 02:39;6
2357;50;17.12.2015 05:55;6
2358;276;17.12.2015 10:30;7
2359;441;17.12.2015 13:41;3
2360;312;17.12.2015 14:15;5
2361;303;17.12.2015 15:12;1
2362;79;17.12.2015 16:35;4
2363;4;17.12.2015 19:53;6
2364;279;18.12.2015 02:08;10
2365;214;18.12.2015 03:56;4
2366;317;18.12.2015 04:09;8
2367;473;18.12.2015 07:20;5
2368;393;18.12.2015 07:50;7
2369;438;18.12.2015 08:24;6
2370;450;18.12.2015 12:13;9
2371;444;18.12.2015 16:43;9
2372;386;18.12.2015 20:41;5
2373;347;18.12.2015 23:09;10
2374;300;19.12.2015 03:38;6
2375;180;19.12.2015 08:19;5
2376;18;19.12.2015 08:56;9
2377;126;19.12.2015 09:22;1
2378;29;19.12.2015 10:30;3
2379;299;19.12.2015 11:51;2
2380;29;19.12.2015 19:30;6
2381;429;19.12.2015 22:48;1
2382;291;19.12.2015 23:29;9
2383;354;20.12.2015 05:06;5
2384;429;20.12.2015 06:04;1
2385;129;20.12.2015 09:40;4
2386;246;20.12.2015 10:23;3
2387;43;20.12.2015 11:23;5
2388;463;20.12.2015 11:28;4
2389;392;20.12.2015 14:47;2
2390;404;20.12.2015 16:51;5
2391;90;20.12.2015 18:37;6
2392;396;20.12.2015 21:47;6
2393;403;20.12.2015 22:05;3
2394;19;20.12.2015 23:53;7
2395;383;21.12.2015 00:04;4
2396;127;21.12.2015 00:37;3
2397;66;21.12.2015 03:28;6
2398;74;21.12.2015 20:19;7
2399;481;21.12.2015 20:35;8
2400;132;21.12.2015 21:43;4
2401;26;21.12.2015 21:59;4
2402;183;21.12.2015 23:07;2
2403;111;22.12.2015 02:49;8
2404;212;22.12.2015 05:55;6
2405;53;22.12.2015 06:58;2
2406;420;22.12.2015 08:16;7
2407;33;22.12.2015 08:33;2
2408;33;22.12.2015 16:11;10
2409;213;22.12.2015 17:19;7
2410;99;22.12.2015 18:07;5
2411;187;22.12.2015 19:46;9
2412;413;22.12.2015 20:16;8
2413;397;22.12.2015 20:41;8
2414;230;23.12.2015 00:24;4
2415;263;23.12.2015 00:42;8
2416;188;23.12.2015 05:49;7
2417;459;23.12.2015 07:07;7
2418;443;23.12.2015 07:07;9
2419;20;23.12.2015 07:08;10
2420;78;23.12.2015 07:09;10
2421;378;23.12.2015 07:09;6
2422;458;23.12.2015 07:10;10
2423;186;23.12.2015 07:12;6
2424;323;23.12.2015 07:16;8
2425;354;23.12.2015 07:17;10
2426;87;23.12.2015 07:19;7
2427;377;23.12.2015 07:20;8
2428;430;23.12.2015 07:23;8
2429;259;23.12.2015 07:23;10
2430;89;23.12.2015 07:24;8
2431;419;23.12.2015 09:30;2
2432;6;23.12.2015 17:01;8
2433;483;23.12.2015 17:21;3
2434;61;23.12.2015 22:47;7
2435;31;24.12.2015 00:13;7
2436;112;24.12.2015 03:22;10
2437;37;24.12.2015 07:42;1
2438;239;24.12.2015 09:07;10
2439;467;24.12.2015 10:44;4
2440;89;24.12.2015 19:50;4
2441;392;24.12.2015 20:58;6
2442;358;24.12.2015 22:51;5
2443;426;25.12.2015 01:06;8
2444;208;25.12.2015 04:28;2
2445;64;25.12.2015 06:27;7
2446;440;25.12.2015 06:37;9
2447;202;25.12.2015 08:10;8
2448;463;25.12.2015 10:01;1
2449;43;25.12.2015 12:33;2
2450;290;25.12.2015 14:31;1
2451;449;25.12.2015 14:47;5
2452;143;25.12.2015 16:06;8
2453;73;25.12.2015 21:58;2
2454;107;26.12.2015 04:42;9
2455;191;26.12.2015 05:00;1
2456;195;26.12.2015 08:41;7
2457;99;26.12.2015 10:41;8
2458;373;26.12.2015 15:28;4
2459;92;26.12.2015 17:10;3
2460;374;26.12.2015 17:15;9
2461;483;26.12.2015 18:11;6
2462;196;26.12.2015 20:44;2
2463;482;26.12.2015 21:49;10
2464;271;26.12.2015 22:11;9
2465;117;27.12.2015 05:10;5
2466;463;27.12.2015 05:15;9
2467;20;27.12.2015 14:39;9
2468;357;27.12.2015 15:55;6
2469;223;27.12.2015 15:57;1
2470;205;27.12.2015 20:11;1
2471;458;27.12.2015 21:50;3
2472;392;28.12.2015 03:46;5
2473;481;28.12.2015 04:12;9
2474;20;28.12.2015 05:21;5
2475;141;28.12.2015 08:50;5
2476;116;28.12.2015 15:47;9
2477;473;28.12.2015 22:34;2
2478;302;28.12.2015 23:24;4
2479;119;29.12.2015 10:34;5
2480;410;29.12.2015 11:33;2
2481;274;29.12.2015 15:54;10
2482;272;29.12.2015 18:22;9
2483;101;30.12.2015 04:27;4
2484;86;30.12.2015 04:55;8
2485;78;30.12.2015 05:11;3
2486;303;30.12.2015 10:38;7
2487;487;30.12.2015 11:42;1
2488;277;30.12.2015 13:58;1
2489;461;30.12.2015 16:02;3
2490;151;30.12.2015 17:12;10
2491;92;30.12.2015 20:35;10
2492;218;31.12.2015 00:37;8
2493;358;31.12.2015 05:13;5
2494;382;31.12.2015 12:31;5
2495;72;31.12.2015 19:38;6
